report_id,occurred_on,city,state,country,shape,summary,reported_on,has_media,explanation,report_link
157126,06/22/2020 20:59,Manteca,CA,USA,Sphere,"On Monday, June 22nd, 2020, I had just made a left turn from westbound Airport Boulevard onto southbound Lovelace Avenue in Manteca, Ca",06/23/2020,N,,https://nuforc.org/sighting/?id=157126
157178,06/22/2020 13:30,Holmes,NY,USA,Other,Black cube in daylight,06/27/2020,N,,https://nuforc.org/sighting/?id=157178
157884,06/22/2020 07:45,Santa Maria,CA,USA,Formation,Blue orbs flying in a perpendicular line,07/24/2020,N,,https://nuforc.org/sighting/?id=157884
157236,06/22/2020 06:51,Farmington Hills,MI,USA,,MADAR Node 144,07/01/2020,N,,https://nuforc.org/sighting/?id=157236
157117,06/22/2020 04:30,Aadorf (Switzerland),,Switzerland,Light,"at least 50 bright lights in single line, evenly spaced moving across sky from SW to NE.  ((Starlink satellites?))",06/23/2020,N,,https://nuforc.org/sighting/?id=157117
157195,06/22/2020 01:27,Bedford (UK/England),,United Kingdom,Disk,((HOAX??))  Alien invasion possibility,06/27/2020,N,,https://nuforc.org/sighting/?id=157195
157490,06/22/2020 00:00,Salisbury,PA,USA,Other,"My husband and I were going for ride over MT Davis, which is the highest point in PA. We love it up there because it is so beautiful an",07/10/2020,N,,https://nuforc.org/sighting/?id=157490
157125,06/21/2020 22:46,Fishers,IN,USA,Light,I had a sighting with night vision goggles. In SE at 133 degrees drop straight down and then it stopped then light went out,06/23/2020,N,,https://nuforc.org/sighting/?id=157125
157427,06/21/2020 21:35,Menomonee Falls,WI,USA,Triangle,Triangular craft with orange lights,07/06/2020,N,,https://nuforc.org/sighting/?id=157427
184323,06/21/2020 18:20,Dymchurch,England,United Kingdom,Orb,Orb seen in sky,11/19/2024,Y,Balloon,https://nuforc.org/sighting/?id=184323
157245,06/21/2020 15:39,Grand Junction,CO,USA,,MADAR Node 75,07/01/2020,N,,https://nuforc.org/sighting/?id=157245
157485,06/20/2020 23:00,Stevensville,PA,USA,Circle,"light appearing from same ""spot,"" traveling a str8 line across the sky, then disappear into another spot of the sky.",07/11/2020,N,,https://nuforc.org/sighting/?id=157485
157451,06/20/2020 21:56,Grand Junction,CO,USA,,MADAR Node 75,07/09/2020,N,,https://nuforc.org/sighting/?id=157451
157246,06/20/2020 21:56,Grand Junction,CO,USA,,MADAR Node  75,07/01/2020,N,,https://nuforc.org/sighting/?id=157246
157183,06/20/2020 21:10,TRINITY,FL,USA,Sphere,Initially 3 travelling north then east as they just disappeared followed by 3 more on the same path. Smooth fast,06/28/2020,N,,https://nuforc.org/sighting/?id=157183
157166,06/20/2020 16:58,Scottsdale,AZ,USA,Light,Saw one light descend and saw 20 more lights apear and fly over each other.,06/27/2020,N,,https://nuforc.org/sighting/?id=157166
157203,06/20/2020 15:30,Dolgeville,NY,USA,Oval,I enjoy taking pictures of cloud formations that I think would make good matted and framed pictures. I always take multiple pics one af,06/29/2020,N,,https://nuforc.org/sighting/?id=157203
157510,06/20/2020 05:11,Newburgh,IN,USA,,MADAR Node 142,07/10/2020,N,,https://nuforc.org/sighting/?id=157510
162781,06/19/2020 23:00,Kensington,NH,USA,Circle,Three lights Dancing in the Sky circular objects,04/19/2021,N,,https://nuforc.org/sighting/?id=162781
157515,06/19/2020 18:18,Fishers,IN,USA,,MADAR Node 84,07/10/2020,N,,https://nuforc.org/sighting/?id=157515
157140,06/19/2020 04:03,Pearl Lake State Park (25 miles north of Steamboat Springs),CO,USA,Oval,"Observed 2 rows of many UFO's (oval, soft white, no noise) for 10 minutes in unison traveling N.W. from Pearl Lake State Park",06/24/2020,N,,https://nuforc.org/sighting/?id=157140
160668,06/18/2020 22:30,Los Banos,CA,USA,Diamond,On June 18th my son and I were driving down 152. I saw a star like object drop down from the sky and proceed toward our car. I woke my,11/16/2020,N,,https://nuforc.org/sighting/?id=160668
157483,06/18/2020 21:45,Myrtle Beach,PA,USA,Circle,Orange lights in the sky,07/11/2020,N,,https://nuforc.org/sighting/?id=157483
157501,06/18/2020 21:30,Garden City,SC,USA,Orb,"Large Orb that split into three orbs seen off South Carolina coast by five witnesses- June 18th, 2020",07/10/2020,N,,https://nuforc.org/sighting/?id=157501
166500,06/18/2020 18:30,Clarenville (Canada),NL,Canada,Chevron,"Scrolling through google satellite , I noticed something strange. Added an older satellite image of the same location for comparison",01/31/2022,Y,,https://nuforc.org/sighting/?id=166500
157107,06/18/2020 04:05,Woodstock,NY,USA,Light,30-50 star-sized lights moved independently in a single-file line straight across the sky  ((Starlink satellites?)),06/18/2020,N,,https://nuforc.org/sighting/?id=157107
157160,06/18/2020 03:00,Oneonta,AL,USA,Circle,"3 AM 6 bright lights rotating in perfect circle, made no noise",06/25/2020,N,,https://nuforc.org/sighting/?id=157160
160071,06/18/2020 02:45,Nogales,AZ,USA,Light,"Saw 4 orange bright lights vertically aligned slowly moving from right to left, after a while they just disappeared into thin air.",10/19/2020,N,,https://nuforc.org/sighting/?id=160071
157106,06/17/2020 23:00,Edisto Beach,SC,USA,Circle,Orange lights off Edisto Beach over the Atlantic Ocean.,06/18/2020,N,,https://nuforc.org/sighting/?id=157106
157112,06/17/2020 23:00,Damascus,OR,USA,Light,Two fast moving lights.,06/18/2020,N,,https://nuforc.org/sighting/?id=157112
157516,06/17/2020 22:10,Fishers,IN,USA,,MADAR Node 84,07/10/2020,N,,https://nuforc.org/sighting/?id=157516
157094,06/17/2020 22:10,Ladson,SC,USA,Formation,Multiple lights in formation possibly multiple crafts,06/17/2020,N,,https://nuforc.org/sighting/?id=157094
157149,06/17/2020 22:00,Marshall,AR,USA,Light,"Multiple fast moving, pulsing objects doing crazy maneuvers.",06/26/2020,N,,https://nuforc.org/sighting/?id=157149
157108,06/17/2020 21:30,Nogales,AZ,USA,Light,"On June 17th 2020 at approximately 2130 hours while taking a night drive to the area of Pena Blanca Lake, about 10 miles west of Nogale",06/18/2020,N,,https://nuforc.org/sighting/?id=157108
157981,06/17/2020 20:00,Preston,MD,USA,Triangle,"My wife, for 15 minutes, observed a triangular shaped UFO with blue lights on its tips.",07/28/2020,N,,https://nuforc.org/sighting/?id=157981
157074,06/17/2020 16:10,Salinas,CA,USA,Other,20 or more white lights in 2 straight lines .,06/17/2020,N,,https://nuforc.org/sighting/?id=157074
157090,06/17/2020 14:15,Riley,OR,USA,Chevron,Stopped near reservoir and saw three silver objects flying in formation. We first thought they were drones but they disappeared.,06/17/2020,N,,https://nuforc.org/sighting/?id=157090
157072,06/17/2020 10:15,Vancouver (Canada),BC,Canada,Cigar,Video of strange object floating through the sky above Vancouver.,06/17/2020,N,,https://nuforc.org/sighting/?id=157072
157095,06/17/2020 10:03,Folly Beach,SC,USA,Fireball,"One of my friends said he saw something in the sky, we saw 2 more of them, the first one was blinking across the sky like it was going",06/17/2020,N,,https://nuforc.org/sighting/?id=157095
157092,06/17/2020 10:00,North Myrtle Beach,SC,USA,Other,Flashing and fire in the sky.,06/17/2020,N,,https://nuforc.org/sighting/?id=157092
157702,06/17/2020 09:30,Albuquerque,NM,USA,Teardrop,There's been odd blueish white tear drops gilding across abq towards the NE heights every 6-10 mins one by one We first witnessed 1 at,07/17/2020,N,,https://nuforc.org/sighting/?id=157702
157098,06/17/2020 04:45,Independence,MO,USA,Sphere,My girlfriend and I witnessed 30 or more star-like/satellite-like objects traveling in a straight line from west to east at about the s,06/17/2020,N,,https://nuforc.org/sighting/?id=157098
157084,06/17/2020 04:30,Victoria Island,CA,USA,Circle,40 lights seen in night sky traveling in formation.,06/17/2020,N,,https://nuforc.org/sighting/?id=157084
157111,06/17/2020 04:16,Groveland,CA,USA,Light,Train of lights headed into Nevada.,06/18/2020,N,,https://nuforc.org/sighting/?id=157111
157076,06/17/2020 04:15,Live Oak,CA,USA,Sphere,I went to go pick up my friend when we were there in the car and as I open the sunroof we noticed what looked like a string of stars or,06/17/2020,N,,https://nuforc.org/sighting/?id=157076
161761,06/17/2020 04:15,Mojave,CA,USA,Light,The following observations occurred in rural Kern County California just East of Sierra Highway and North of Backus Road.  These sighti,01/25/2021,N,,https://nuforc.org/sighting/?id=161761
157511,06/17/2020 01:45,Mt. Vernon,IN,USA,,MADAR Node 119,07/10/2020,N,,https://nuforc.org/sighting/?id=157511
157083,06/17/2020 01:38,Fairview,NJ,USA,Triangle,A bunch of unexplained beams of lights coming from meadowlands area and huge triangle shaped falling stars,06/17/2020,N,,https://nuforc.org/sighting/?id=157083
157452,06/17/2020 00:20,Garrettsville,OH,USA,,MADAR Node 64,07/09/2020,N,,https://nuforc.org/sighting/?id=157452
157099,06/16/2020 23:40,Petersburg,IN,USA,Other,"Pulsating orange orbs followed by bright white orb seen over Petersburg, Indiana",06/16/2020,N,,https://nuforc.org/sighting/?id=157099
157081,06/16/2020 21:00,McMinnville,OR,USA,Oval,Two ovals a ways apart one way closer than the other looking through scope looked like a side way s one side pink one side green,06/16/2020,N,,https://nuforc.org/sighting/?id=157081
166033,06/16/2020 12:43,Camden,AR,USA,Unknown,One shining rotation ufo in the clouds reflecting the sun light. 4 other ufos moving fast and stopping in mid air,01/11/2022,Y,,https://nuforc.org/sighting/?id=166033
157514,06/16/2020 11:22,Boise,ID,USA,,MADAR Node 111,07/10/2020,N,,https://nuforc.org/sighting/?id=157514
157233,06/16/2020 09:30,Russellville,AR,USA,Circle,"Orange/yellow lights appeared and vanished almost as quickly as they were seen, about the size of jet lights. No noise.",06/30/2020,N,,https://nuforc.org/sighting/?id=157233
157128,06/16/2020 04:40,Fayetteville,AR,USA,Unknown,Close encounter at Mt Sequoyah cross Fayetteville Arkansas,06/24/2020,N,,https://nuforc.org/sighting/?id=157128
157085,06/16/2020 04:15,Patterson,CA,USA,Light,20 + bright round lights at high altitude all in a row. I have pictures!  ((Starlink satellites?)),06/17/2020,N,,https://nuforc.org/sighting/?id=157085
157453,06/16/2020 04:12,Santa Barbara,CA,USA,,MADAR Node 57,07/09/2020,N,,https://nuforc.org/sighting/?id=157453
157064,06/16/2020 03:30,San Bernardino,CA,USA,Unknown,The row of light were in a single straight line while moving,06/16/2020,N,,https://nuforc.org/sighting/?id=157064
157054,06/16/2020 01:20,New York City (Bronx),NY,USA,Teardrop,A white teardrop looking object shot through the night sky lasting about 5 seconds. It appeared suddenly and flew by quickly. Must have,06/15/2020,N,,https://nuforc.org/sighting/?id=157054
157056,06/16/2020 01:14,Philadelphia,PA,USA,Other,I was sitting on the front step of my apartment facing north/northeast when I seen what honestly appeared to be a flashlight coming fro,06/15/2020,N,,https://nuforc.org/sighting/?id=157056
157067,06/16/2020 00:30,Poplar Bluff,MO,USA,Light,It appeared and vanashed before I could process what it was at first.,06/16/2020,N,,https://nuforc.org/sighting/?id=157067
157086,06/16/2020 00:00,Cajon Pass,CA,USA,Other,"A long line of lights like dots about 30 dots or more, traveling all together and not to fast.  ((Starlink satellites?))",06/17/2020,N,,https://nuforc.org/sighting/?id=157086
157061,06/15/2020 22:50,Ramsey,NJ,USA,Formation,"It was nearly 11:00 PM on June 15th, 2020. A friend and I were on my back porch having a cigarette looking at the stars. It was a very",06/15/2020,N,,https://nuforc.org/sighting/?id=157061
157065,06/15/2020 22:00,New Orleans,LA,USA,Triangle,Smooth white triangle shaped object.,06/16/2020,N,,https://nuforc.org/sighting/?id=157065
158135,06/15/2020 22:00,Joshua Tree,CA,USA,Light,"Dropping and then upward thrusting light that was previously stationary as a star,  met by another before taking off horizontally",08/01/2020,N,,https://nuforc.org/sighting/?id=158135
157432,06/15/2020 22:00,,NC,USA,Other,Like moving stars started with 3 in traingle then one after the other small space in between . ((Starlink satellites?)),07/06/2020,N,,https://nuforc.org/sighting/?id=157432
175430,06/15/2020 21:21,Perry,AR,USA,Formation,Object with lights appeared silently then vanished,04/20/2023,Y,,https://nuforc.org/sighting/?id=175430
157063,06/15/2020 21:00,Clinton,AR,USA,Unknown,I saw two mysterious red lights in the sky that had no sound and disappeared after about 15 seconds.,06/16/2020,N,,https://nuforc.org/sighting/?id=157063
162468,06/15/2020 20:00,Garrison,NY,USA,Orb,I was out on the back deck. I was in a pretty good mood and was being a little silly. I have seen so many UFO’s or unusual things that,03/25/2021,N,,https://nuforc.org/sighting/?id=162468
174391,06/15/2020 14:00,Island Kaui,HI,USA,Fireball,Fireball following our car,02/11/2023,N,,https://nuforc.org/sighting/?id=174391
157053,06/15/2020 11:45,Medford,OR,USA,Disk,Chrome disc traveling straight up towards the clouds not fast it looked very stereotypical like the movies as I was watching it it just,06/15/2020,N,,https://nuforc.org/sighting/?id=157053
157089,06/15/2020 11:00,Columbus,OH,USA,Other,"A flying object with orange rectangular lights close together, that formed a triangle, which at some point changed red",06/17/2020,N,,https://nuforc.org/sighting/?id=157089
157509,06/15/2020 10:36,Estes Park,CO,USA,,MADAR Node 156,07/10/2020,N,,https://nuforc.org/sighting/?id=157509
157097,06/15/2020 04:30,Derby,KS,USA,Light,"Multiple lights over cemetary in Derby, KS approx 4:30 AM",06/17/2020,N,,https://nuforc.org/sighting/?id=157097
157079,06/15/2020 03:00,Edwardsville,IL,USA,Light,Same color of star moving between two  stars in the sky but stopped and dimmed out in its place,06/16/2020,N,,https://nuforc.org/sighting/?id=157079
157513,06/15/2020 01:25,Mt. Vernon,IN,USA,,MADAR Node 119,07/10/2020,N,,https://nuforc.org/sighting/?id=157513
157512,06/15/2020 01:22,Mt. Vernon,IN,USA,,MADAR Node 119,07/10/2020,N,,https://nuforc.org/sighting/?id=157512
157070,06/14/2020 23:00,Niagara Falls (Canada),ON,Canada,Rectangle,Rectangular shape moving between lakes Erie and Ontario,06/17/2020,N,,https://nuforc.org/sighting/?id=157070
157633,06/14/2020 23:00,Oklahoma City (SW OKC/ Moore,OK,USA,Light,Multiple flickering objects seen at cloud level near Will Rogers Airport.,07/15/2020,N,,https://nuforc.org/sighting/?id=157633
157058,06/14/2020 21:38,Brookfield,CT,USA,Rectangle,Bright orange and blinking object slowly scaled the sky before it vanished,06/15/2020,N,,https://nuforc.org/sighting/?id=157058
157105,06/14/2020 20:30,Melford,KS,USA,Circle,"Round metallic object moving slowly across the skyline for approximately 7-10 seconds, stopped then vanished. No sound or lights.",06/16/2020,N,,https://nuforc.org/sighting/?id=157105
157040,06/14/2020 20:00,Koh Samui (Thailand),,Thailand,Unknown,"The UFO flew South-West to North-East & altitude under 1000 feet about Mach 2-4, there was no noise & estimated at 10-20m in length.",06/14/2020,N,,https://nuforc.org/sighting/?id=157040
157043,06/14/2020 16:44,Manchester,TN,USA,Oval,"I witnessed an oval shaped craft, with no sound, emitting a red orange trail from one end. While I was keeping my eyes on it, I watched",06/14/2020,N,,https://nuforc.org/sighting/?id=157043
157037,06/14/2020 13:00,Hendrix,OK,USA,Circle,Clearly visable light or white object in the northwest sky moving southwest.  used binoculars and looked possibly like a weather balloo,06/14/2020,N,,https://nuforc.org/sighting/?id=157037
157388,06/14/2020 06:28,Payson,IL,USA,,MADAR Node 97,07/08/2020,N,,https://nuforc.org/sighting/?id=157388
157041,06/14/2020 05:18,Folkston,GA,USA,Sphere,Burning Object breaks up and smaller objects come to it.,06/14/2020,N,,https://nuforc.org/sighting/?id=157041
157028,06/14/2020 04:05,Oro Valley,AZ,USA,Circle,Bright lights in a row arcing in the sky.,06/14/2020,N,,https://nuforc.org/sighting/?id=157028
159008,06/14/2020 03:00,Valley City,ND,USA,Triangle,Black triangular craft rising from ground with 3 lights that flashed just before the craft disappeared.,08/29/2020,N,,https://nuforc.org/sighting/?id=159008
157103,06/13/2020 23:57,Apollo,PA,USA,Circle,To begin there was one original craft that had two other crafts exited from the original.,06/16/2020,N,,https://nuforc.org/sighting/?id=157103
157030,06/13/2020 23:50,Lummi Island,WA,USA,Light,Long object with lights on both ends traveling soundlessly nw to se,06/14/2020,N,,https://nuforc.org/sighting/?id=157030
163165,06/13/2020 23:15,Bellingham,WA,USA,Triangle,Orange triangles near Lake Whatcom,05/15/2021,N,,https://nuforc.org/sighting/?id=163165
157033,06/13/2020 23:00,Mexico City (México),,Mexico,Other,Group of stationary objects/lights hovering over the outskirts of the city at height of maybe 1-3 kilometers,06/13/2020,N,,https://nuforc.org/sighting/?id=157033
157036,06/13/2020 23:00,Inverness,FL,USA,Fireball,"Fireball, slow moving and completely silent",06/14/2020,N,,https://nuforc.org/sighting/?id=157036
158866,06/13/2020 23:00,Kimberly,ID,USA,Orb,Bright orange orb next to the moon hovered for about 10 minutes then shot to the left and disappeared.,08/25/2020,N,,https://nuforc.org/sighting/?id=158866
157038,06/13/2020 22:20,Cherry Hill,NJ,USA,Orb,8-10 Glowing orange orbs traveling from south to north at night.,06/14/2020,N,,https://nuforc.org/sighting/?id=157038
157044,06/13/2020 21:15,Austin,TX,USA,Sphere,"2 ""planes"" that disapeared from view followed by 2 stationary bright  orange &quot;objects&quot;",06/14/2020,N,,https://nuforc.org/sighting/?id=157044
157051,06/13/2020 20:13,Amarillo,TX,USA,Circle,Bright reflective circular disk hovering above airplane traffic.,06/15/2020,N,,https://nuforc.org/sighting/?id=157051
157045,06/13/2020 17:20,Portsmouth,VA,USA,Light,Group of sparkling objects in the sky.,06/15/2020,N,,https://nuforc.org/sighting/?id=157045
157039,06/13/2020 11:00,Flemington,NJ,USA,Other,Moving white light in sky with naked eye looks like a extremely fast satellite bigger than usual. In binoculars shaped like a M on top,06/14/2020,N,,https://nuforc.org/sighting/?id=157039
157002,06/13/2020 10:15,Fairfax,VA,USA,Light,Impossible movement for a plane or balloon,06/13/2020,N,,https://nuforc.org/sighting/?id=157002
157392,06/13/2020 06:48,Aliquippa,PA,USA,,MADAR Node 68,07/08/2020,N,,https://nuforc.org/sighting/?id=157392
157003,06/13/2020 05:30,Jonesboro,GA,USA,Teardrop,Ok here we go again..this object was like a comet but at the height or altitude of a plane. It had light behind it as if it was a comet,06/13/2020,N,,https://nuforc.org/sighting/?id=157003
161705,06/13/2020 05:28,Marion,VA,USA,Unknown,"Large white glowing round light, no tail, but outward streams of light, moved horizontally across sky from southeast to east",01/21/2021,N,,https://nuforc.org/sighting/?id=161705
157042,06/13/2020 05:27,Pine Mountain,GA,USA,Light,Bright spotlight looking object slowly moving across the sky,06/14/2020,N,,https://nuforc.org/sighting/?id=157042
157007,06/13/2020 05:25,Salisbury,NC,USA,Teardrop,Saw spear or teardrop structure streaming across the sky with a vapor trail and cast off glare from the rising sun. The object was head,06/13/2020,N,,https://nuforc.org/sighting/?id=157007
157006,06/13/2020 05:00,Lehigh Acres,FL,USA,Circle,I was in the passenger seat I looked out the car window at first I thought I was seeing the moon through the clouds but after looking f,06/13/2020,N,,https://nuforc.org/sighting/?id=157006
157031,06/13/2020 04:27,Forsyth,GA,USA,Sphere,Bright light standing still,06/13/2020,N,,https://nuforc.org/sighting/?id=157031
162522,06/13/2020 04:00,Keysville,FL,USA,Triangle,"multiple shapes , lights,  and colors...two stars moving east to west...became a spider of light..silent ..45 ft off ground",03/29/2021,N,,https://nuforc.org/sighting/?id=162522
157000,06/13/2020 00:40,New York,NY,USA,Light,The colorful lights in the sky of NYC,06/13/2020,N,,https://nuforc.org/sighting/?id=157000
157009,06/13/2020 00:30,Line Lexington,PA,USA,Unknown,Bright white slow moving light.  ((NUFORC Note:  Possible star or planet??  PD)),06/12/2020,N,,https://nuforc.org/sighting/?id=157009
157109,06/13/2020 00:00,Weeki Wachee,FL,USA,Circle,Was looking out of my bedroom window and saw these saucers. They were bright and one of them was purple.They lasted about 45 minutes in,06/18/2020,N,,https://nuforc.org/sighting/?id=157109
157011,06/12/2020 23:49,Cincinnati,OH,USA,Orb,An orb flashed overhead in a bright flash for approx 1.5-2 seconds. It was a clear night and I saw no other a/c.  ((anonymous report)),06/12/2020,N,,https://nuforc.org/sighting/?id=157011
157389,06/12/2020 23:43,Irmo,SC,USA,,MADAR Node 95,07/08/2020,N,,https://nuforc.org/sighting/?id=157389
157029,06/12/2020 23:00,Manchester,NH,USA,Light,I was standing on my back porch. I immediately looked up at the sky because it shocked me that the sky was so clear that there were so,06/14/2020,N,,https://nuforc.org/sighting/?id=157029
157013,06/12/2020 22:45,Herkimer,NY,USA,Light,"The white light progressed across the sky northwest headed southeast.  The light was moving quickly then slowing down, then moving very",06/12/2020,N,,https://nuforc.org/sighting/?id=157013
157032,06/12/2020 21:48,Doylestown,PA,USA,Triangle,"Large triangular object with three green lights seen in Solebury, PA",06/13/2020,N,,https://nuforc.org/sighting/?id=157032
157046,06/12/2020 21:00,Huntersville,NC,USA,Light,Bright light flares and makes 90 degree turn,06/15/2020,N,,https://nuforc.org/sighting/?id=157046
157062,06/12/2020 19:30,Blairsville,GA,USA,Light,White light that abruptly made a 90 degree angle turn,06/16/2020,N,,https://nuforc.org/sighting/?id=157062
157383,06/12/2020 16:07,Houston,TX,USA,,MADAR Node 118,07/08/2020,N,,https://nuforc.org/sighting/?id=157383
157247,06/12/2020 13:46,Show Low,AZ,USA,,MADAR Node 74,07/01/2020,N,,https://nuforc.org/sighting/?id=157247
157057,06/12/2020 13:30,Thousand Oaks,CA,USA,Triangle,Black flipping triangle with metal reflection flying above my house.,06/15/2020,N,,https://nuforc.org/sighting/?id=157057
157047,06/12/2020 12:00,Poughkeepsie,CT,USA,Sphere,7 witness “day star” at noon in Poughkeepsie NY,06/15/2020,N,,https://nuforc.org/sighting/?id=157047
157014,06/12/2020 08:55,Lumberton,NJ,USA,Circle,"Very high altitude, circular UFO, sighted in high speed maneuver about 9am, June 12, 2020 over South Jersey.",06/12/2020,N,,https://nuforc.org/sighting/?id=157014
157034,06/12/2020 05:30,Columbia,KY,USA,Circle,I witnessed a white circular odject from a long distance away had a foggy illumination following it. Did not look like anything ive see,06/13/2020,N,,https://nuforc.org/sighting/?id=157034
157022,06/12/2020 03:00,Chittenango,NY,USA,Other,"At about 2:45 got up looked out at moon. Noticed what I thought was a star, just above the tree line. Then I watched it move and though",06/12/2020,N,,https://nuforc.org/sighting/?id=157022
163679,06/12/2020 02:37,Drummond,WI,USA,Changing,Glowing rectangle over Drummond Wisconsin,06/13/2021,N,,https://nuforc.org/sighting/?id=163679
157110,06/12/2020 02:00,Chippewa Falls,WI,USA,Teardrop,"I was drivinh down 29 towards ChippewaFalls around 2am saw a glowing blood orangish colored, kinda triangle shaped but circular on the",06/18/2020,N,,https://nuforc.org/sighting/?id=157110
157021,06/11/2020 23:30,Upper Salford,PA,USA,Unknown,Loud sound like a jet taking off at 11:30 PM.,06/12/2020,N,,https://nuforc.org/sighting/?id=157021
157707,06/11/2020 23:00,Westerly,RI,USA,Cross,I saw a weird star-like thing and another weird thing with rainbow-lights and I think the aliens know me.,07/19/2020,N,,https://nuforc.org/sighting/?id=157707
157025,06/11/2020 22:30,Wikieup,AZ,USA,Light,"Driving my 18 wheeler 15 miles south of Wikieup, AZ, headed south, I noticed to my left in the darkness a blinking light above the moun",06/12/2020,N,,https://nuforc.org/sighting/?id=157025
157027,06/11/2020 21:48,Sheridan,WY,USA,Light,As I was going south on East Ridge Road I noticed what I thought was a stationary bright star in the sky ahead of me. After about 10 se,06/11/2020,N,,https://nuforc.org/sighting/?id=157027
161447,06/11/2020 20:55,Mt. Jackson,VA,USA,Oval,Bright fast moving oval object making sudden 90 degree turn,01/04/2021,N,,https://nuforc.org/sighting/?id=161447
168256,06/11/2020 20:00,Dana point,CA,USA,Light,20 balls of light staying stationary on one unidentified object moving super slow below helicopters and planes,05/19/2022,N,,https://nuforc.org/sighting/?id=168256
156997,06/11/2020 19:21,Bartlett,IL,USA,Light,Steady bright object at sunset in western sky,06/11/2020,N,,https://nuforc.org/sighting/?id=156997
156996,06/11/2020 19:00,Spring Grove,PA,USA,Light,I was driving on a road when I saw a circular ball of white light. I watched it before I drove past some trees. It didn't seem to move,06/11/2020,N,,https://nuforc.org/sighting/?id=156996
157390,06/11/2020 16:25,Pine City,NY,USA,,MADAR Node 82,07/08/2020,N,,https://nuforc.org/sighting/?id=157390
157382,06/11/2020 14:51,Council Bluffs,IA,USA,,MADAR Node 133,07/08/2020,N,,https://nuforc.org/sighting/?id=157382
164243,06/11/2020 14:00,West Liberty,OH,USA,Oval,"Very fast moving object, with sudden trajectory change",08/05/2021,N,,https://nuforc.org/sighting/?id=164243
157371,06/11/2020 13:46,Huntington Beach,CA,USA,Sphere,Spotted bubble like object off the right side of the aircraft.,07/06/2020,N,,https://nuforc.org/sighting/?id=157371
157395,06/11/2020 13:26,St. Peter,MN,USA,,MADAR Node 60,07/08/2020,N,,https://nuforc.org/sighting/?id=157395
157020,06/11/2020 12:57,Pensacola,FL,USA,Changing,Strange shaped lighted beings appeared on video camera footage.,06/12/2020,N,,https://nuforc.org/sighting/?id=157020
156991,06/11/2020 12:20,Upland,CA,USA,Flash,"Saw low flying metallic object traveling west to east, Southern California",06/11/2020,N,,https://nuforc.org/sighting/?id=156991
156994,06/11/2020 12:12,Ypsilanti,MI,USA,Triangle,high flying object stationary for at least 5 minutes before quickly flying out of sight,06/11/2020,N,,https://nuforc.org/sighting/?id=156994
156986,06/11/2020 12:00,Altoona,AL,USA,Other,"Me and my nephew were out talking. We saw two square objects with flashing red lights. One was following the other. In sync, came low.",06/11/2020,N,,https://nuforc.org/sighting/?id=156986
157066,06/11/2020 12:00,La Porte,TX,USA,Disk,I noticed what appeared to be a really bright star that was simply to close to earth. I kept my eyes on it & noticed it was silently ve,06/16/2020,N,,https://nuforc.org/sighting/?id=157066
157386,06/11/2020 11:36,Houston,TX,USA,,MADAR Node 118,07/08/2020,N,,https://nuforc.org/sighting/?id=157386
157399,06/11/2020 08:37,Kenmore,WA,USA,,MADAR Node 47,07/08/2020,N,,https://nuforc.org/sighting/?id=157399
157008,06/10/2020 23:30,NY Mills,NY,USA,Orb,Dancing Orbs on ground video! super closeup June 10 2020,06/13/2020,N,,https://nuforc.org/sighting/?id=157008
157080,06/10/2020 23:30,Sneads Ferry,NC,USA,Circle,My girlfriend and I were doing some nighttime fishing at Topsail Island. Around 23:30 we started to see very bright orange lights appea,06/16/2020,N,,https://nuforc.org/sighting/?id=157080
156992,06/10/2020 23:15,Seattle,WA,USA,Flash,"My girlfriend and I went outside for a smoke and as were walking I notice a big bright red flah coming from the north side of the sky,",06/11/2020,N,,https://nuforc.org/sighting/?id=156992
157635,06/10/2020 22:30,Marble,CO,USA,Light,Was looking at brighter star in SW sky 1030 mountain time. Finger width away to the west noticed a &quot;star&quot; was shining but not,07/15/2020,N,,https://nuforc.org/sighting/?id=157635
156989,06/10/2020 22:00,Victoria,MN,USA,Circle,"Flashing red, green, and pink circular dot high on the sky. The colors are so vivid we know this can’t be a star but it doesn’t appear",06/10/2020,N,,https://nuforc.org/sighting/?id=156989
156988,06/10/2020 21:20,Madera,CA,USA,Light,Bright light in Madera,06/10/2020,N,,https://nuforc.org/sighting/?id=156988
156987,06/10/2020 21:12,Waterman,IL,USA,Light,Craft with 3 colored lights flying over farms between Waterman and Leland.,06/10/2020,N,,https://nuforc.org/sighting/?id=156987
156998,06/10/2020 19:00,Enterprise,AL,USA,Disk,Green glowing aircraft,06/11/2020,N,,https://nuforc.org/sighting/?id=156998
157005,06/10/2020 18:30,Arleta,CA,USA,Circle,"Hi, before I describe my third amazing unexplainable(as of now) light/s in the sky experience, just wanted to state that I have one rep",06/13/2020,N,,https://nuforc.org/sighting/?id=157005
156995,06/10/2020 16:00,Fernley,NV,USA,Circle,Celendrical object with flashing lights beyond Fernley's West hills,06/11/2020,N,,https://nuforc.org/sighting/?id=156995
166915,06/10/2020 15:00,Gyeongju-si (South Korea),South Gyeongsang Province,Korea South,Disk,"Flying objects were captured in the sky.  ((NUFORC Note:  Possibl a bird or insect in flight, we believe.  PD))",02/28/2022,Y,,https://nuforc.org/sighting/?id=166915
