report_id,occurred_on,city,state,country,shape,summary,reported_on,has_media,explanation,report_link
81118,04/17/2011 21:00,Greensboro,NC,USA,Light,It was a  slow moving bright white light heading north,05/04/2011,N,,https://nuforc.org/sighting/?id=81118
80920,04/17/2011 20:58,Armona,CA,USA,Unknown,White light over Armona CA,04/17/2011,N,,https://nuforc.org/sighting/?id=80920
81534,04/17/2011 20:00,Hendersonville,NC,USA,Circle,Bright white light very low altitude,05/27/2011,N,,https://nuforc.org/sighting/?id=81534
80941,04/17/2011 19:00,Benson,AZ,USA,Light,Light object,04/19/2011,N,,https://nuforc.org/sighting/?id=80941
80924,04/17/2011 17:40,Miami,FL,USA,Orb,"Appx  20 or more twinkling star like objects traveling north eastward over Miami on April 17, 2011.",04/18/2011,N,,https://nuforc.org/sighting/?id=80924
81517,04/17/2011 14:02,LaPorte,IN,USA,Oval,random picture taking outside our apartment,05/25/2011,N,,https://nuforc.org/sighting/?id=81517
80908,04/17/2011 01:45,Santa Clara,CA,USA,Circle,Each circular light/object moved  slowly - just below cloud ceiling going from the north sky (measured 298-300 degrees NW- on my i phon,04/17/2011,N,,https://nuforc.org/sighting/?id=80908
80946,04/16/2011 23:55,San Tan Valley,AZ,USA,Orb,"quiet jet and red orb flying low over San Tan Valley, Az at midnight. The orb wasn't attached to anything.",04/19/2011,N,,https://nuforc.org/sighting/?id=80946
80913,04/16/2011 23:45,St. Augustine Beach,FL,USA,Formation,Triangle light formation seen shooting across sky over beach,04/17/2011,N,,https://nuforc.org/sighting/?id=80913
81200,04/16/2011 22:30,Chateauroux (France),,France,Triangle,3 red lights in a triangle formation seen in the French sky,05/10/2011,N,,https://nuforc.org/sighting/?id=81200
80925,04/16/2011 22:00,Reno,NV,USA,Circle,green circular object traveling over reno extremely fast.,04/18/2011,N,,https://nuforc.org/sighting/?id=80925
80904,04/16/2011 21:15,Corpus Christi,TX,USA,Circle,Straight line high speed that seemed to vary,04/16/2011,N,,https://nuforc.org/sighting/?id=80904
80905,04/16/2011 20:00,Rancho Cucamonga,CA,USA,Triangle,"It moved at first then ..did not move ,changed colors & disappeared",04/16/2011,N,,https://nuforc.org/sighting/?id=80905
80906,04/16/2011 19:37,Running Springs,CA,USA,Light,"A UFO spotted through a spotting scope, changing its directions near the moon.",04/16/2011,N,,https://nuforc.org/sighting/?id=80906
81003,04/16/2011 13:30,Miami,FL,USA,Other,"Stationary, black, slanted V Shape, No Lights.",04/24/2011,N,,https://nuforc.org/sighting/?id=81003
81004,04/16/2011 13:30,Miami,FL,USA,Other,"Black, No lights, slanted V shaped",04/24/2011,N,,https://nuforc.org/sighting/?id=81004
82790,04/16/2011 05:30,Littleton,CO,USA,Disk,I witnessed a shadowy disk in the afternoon sky and also have a photo of a the disk in early morning.,07/29/2011,N,,https://nuforc.org/sighting/?id=82790
80900,04/16/2011 00:00,Boulder,CO,USA,Light,3 lights moved past a streak that was left by an airplane but the lights were very very far away.,04/15/2011,N,,https://nuforc.org/sighting/?id=80900
113415,04/16/2011 00:00,Norman,OK,USA,Triangle,"Slow Moving Triangular shape craft, no sound, tree top level",09/09/2014,N,,https://nuforc.org/sighting/?id=113415
80897,04/15/2011 23:50,New York City,NY,USA,Circle,"Light was traveling and huvering fast , slow, steady. fast one direction, stopping for about 5 secs, then speeding in another direction",04/15/2011,N,,https://nuforc.org/sighting/?id=80897
80902,04/15/2011 21:45,San Diego,CA,USA,Formation,"The formataion in the sky, color of lights the design the were making and the orange buest when they disappeated.",04/16/2011,N,,https://nuforc.org/sighting/?id=80902
80898,04/15/2011 20:00,Belfast,ME,USA,Fireball,bright orange ball of fire in the sky,04/15/2011,N,,https://nuforc.org/sighting/?id=80898
80911,04/15/2011 19:30,Vandergrift,PA,USA,Disk,"Definate ufo sighting in vandergrift, pa",04/17/2011,N,,https://nuforc.org/sighting/?id=80911
84016,04/15/2011 19:00,Campville,NY,USA,Light,"Two large bright white lights flying in tandem low in the night sky, absolutely no sound, nor any other lights nor color.",09/19/2011,N,,https://nuforc.org/sighting/?id=84016
80948,04/15/2011 18:30,Chico,CA,USA,Oval,"On April 15th, 2011, I was taking pictures of the sunset just right outside the city of Chico in California around the time of 18:30 I",04/19/2011,N,,https://nuforc.org/sighting/?id=80948
81078,04/15/2011 14:57,San Jose,CA,USA,Changing,1 orb and two orbs that changed shape into moonlike objects.  ((NUFORC Note:  We believe the objects are clusters of balloons.  PD)),05/01/2011,N,,https://nuforc.org/sighting/?id=81078
110842,04/15/2011 00:00,Haverfordwest (UK/Wales),,United Kingdom,Disk,UFO spotted in Google Maps image over Wales.,06/28/2014,N,,https://nuforc.org/sighting/?id=110842
80875,04/14/2011 23:37,Clayton,NJ,USA,Light,soft pale peach light ascended slowly controlled from 68 degrees near ursa major and SHOT OFF vanished out of sight like shooting star!,04/14/2011,N,,https://nuforc.org/sighting/?id=80875
180059,04/14/2011 23:20,Mitchell,IN,USA,Triangle,"We were walking at the track and I felt something behind me, I looked back and saw it. It was triangular and appeared to be transparent",01/16/2024,Y,,https://nuforc.org/sighting/?id=180059
80883,04/14/2011 23:00,Port Angeles,WA,USA,Orb,Port Angeles,04/15/2011,N,,https://nuforc.org/sighting/?id=80883
81011,04/14/2011 22:15,Leven (UK/England),,United Kingdom,Unknown,"Two white lights, chasing one another.",04/25/2011,N,,https://nuforc.org/sighting/?id=81011
80871,04/14/2011 21:39,Federal Way/Redondo,WA,USA,Triangle,white lights that resemble the arizona sightings.,04/14/2011,N,,https://nuforc.org/sighting/?id=80871
80877,04/14/2011 21:30,Desert Hot Springs,CA,USA,Fireball,UFO sighting over Desert Hot Springs with orange fan shaped trail headed East,04/14/2011,N,,https://nuforc.org/sighting/?id=80877
80882,04/14/2011 21:30,San Diego,CA,USA,Chevron,Red Chevron shaped light floating South with long light trails behind it,04/14/2011,N,,https://nuforc.org/sighting/?id=80882
80893,04/14/2011 21:30,Rosamond,CA,USA,Cylinder,"Bright orange object over Rosamond, CA.  ((NUFORC Note:  Missile launch from Vandenberg AFB at 21:24 hrs. (Pacific).  PD))",04/15/2011,N,,https://nuforc.org/sighting/?id=80893
80880,04/14/2011 21:26,Santa Barbara,CA,USA,Changing,Large orange light moves over Santa Barbara then moves toward the channel islands. ((NUFORC Note:  Missile launch.  PD)),04/14/2011,N,,https://nuforc.org/sighting/?id=80880
80879,04/14/2011 21:25,Valley Acres,CA,USA,Fireball,Bright Egg shaped low flying Fireball over Elk Hills Petroleum Reserve in California.  ((NUFORC Note:  Missile launch.  PD)),04/14/2011,N,,https://nuforc.org/sighting/?id=80879
80881,04/14/2011 21:25,Valley acres,CA,USA,Fireball,on 4/14/2011 at approximately 2125 pm me and a co worker were driving SW on highway 119 ((NUFORC Note:  Missile launch.  PD)),04/14/2011,N,,https://nuforc.org/sighting/?id=80881
80886,04/14/2011 21:25,Visalia,CA,USA,Unknown,Orange orb witnessed in the Central Valley night sky! ((NUFORC Note:  Missile launch from Vandenberg AFB.  PD)),04/15/2011,N,,https://nuforc.org/sighting/?id=80886
80888,04/14/2011 21:20,Solana Beach,CA,USA,Chevron,"was bright red; and  look about the size of the head of a pen, with a cone shaped contral ((NUFORC Note:  Missile launch.  PD))",04/15/2011,N,,https://nuforc.org/sighting/?id=80888
80894,04/14/2011 21:15,Whitby (Canada),ON,Canada,Light,three fast moveing lights,04/15/2011,N,,https://nuforc.org/sighting/?id=80894
81018,04/14/2011 21:00,Egg Harbor Township,NJ,USA,Triangle,"Large triangle with lights, making a low humming noise floated very slowly about 150 feet above the ground.",04/26/2011,N,,https://nuforc.org/sighting/?id=81018
80885,04/14/2011 21:00,La Puente,CA,USA,Light,"glowing red light seen over La Puente, CA.   ((NUFORC Note:  Missile launch from Vandenberg AFB.  PD))",04/15/2011,N,,https://nuforc.org/sighting/?id=80885
80887,04/14/2011 21:00,Banning,CA,USA,Fireball,Meteor-like object seen to accelerate and ascend.  ((NUFORC Note:  Missile launch from Vandenberg AFB.  PD)),04/15/2011,N,,https://nuforc.org/sighting/?id=80887
80889,04/14/2011 21:00,Bethalto,IL,USA,Triangle,Triangle-shaped flying object that had strobe-like lights and could maneuver abruptly.,04/15/2011,N,,https://nuforc.org/sighting/?id=80889
81410,04/14/2011 20:00,Lake Havasu City,AZ,USA,Other,V Pattern Lights Fly Silently over Lake Havasu City AZ,05/22/2011,N,,https://nuforc.org/sighting/?id=81410
80876,04/14/2011 20:00,Richmond,VA,USA,Disk,UFO Found in Moon Pictures,04/14/2011,N,,https://nuforc.org/sighting/?id=80876
86349,04/14/2011 17:00,Janesville,CA,USA,Unknown,"Object with red, white and blue lights underneath craft flashing in radom order hovered over moutain top for 2 hours.",01/04/2012,N,,https://nuforc.org/sighting/?id=86349
80873,04/14/2011 08:45,Carrollton,OH,USA,Oval,metalic oval craft over rural eastern ohio,04/14/2011,N,,https://nuforc.org/sighting/?id=80873
80878,04/14/2011 04:50,Lake Havasu City,AZ,USA,Orb,Pre-dawn sighting of 3 blue orbs followed by a 4th,04/14/2011,N,,https://nuforc.org/sighting/?id=80878
81226,04/14/2011 04:40,Goodyear,AZ,USA,Triangle,Triangle shaped lights flying over outskirts of Phoenix from SSW to NNE at 0440am.,05/12/2011,N,,https://nuforc.org/sighting/?id=81226
80922,04/14/2011 03:08,Falls Church,VA,USA,Light,Object chased by military jets,04/18/2011,N,,https://nuforc.org/sighting/?id=80922
80870,04/13/2011 22:30,Fort Payne,AL,USA,Oval,"Flashing white, blue ,red and green lights over Fort Payne AL.  ((NUFORC Note:  Possible sighting of Sirius??  PD))",04/13/2011,N,,https://nuforc.org/sighting/?id=80870
80868,04/13/2011 21:40,Augusta,GA,USA,,Bright orange lights in triangular formation.,04/13/2011,N,,https://nuforc.org/sighting/?id=80868
80869,04/13/2011 21:00,Flowery Branch,GA,USA,Oval,Light darting around in sky.,04/13/2011,N,,https://nuforc.org/sighting/?id=80869
80865,04/13/2011 20:45,Kure Beach,NC,USA,Light,"2 redish orange lights over the horizon over the ocean.  they kept pretty level, looked like one liht, then two, moving side to side",04/13/2011,N,,https://nuforc.org/sighting/?id=80865
81067,04/13/2011 19:15,Detroit,MI,USA,Rectangle,Rectangular object hovering over downtown Detroit-Windsor area during daylight hours.,05/01/2011,N,,https://nuforc.org/sighting/?id=81067
80874,04/13/2011 18:30,Albany,GA,USA,Sphere,Anyone else see this?,04/14/2011,N,,https://nuforc.org/sighting/?id=80874
80863,04/13/2011 14:53,LaPorte,IN,USA,Cigar,2 objects seen outside the LaPorte County Public Library with pictures,04/13/2011,N,,https://nuforc.org/sighting/?id=80863
80895,04/13/2011 10:30,Akron,OH,USA,Oval,((HOAX??))  i was outside of my house when i seen a oval of light circleing the sky.,04/15/2011,N,,https://nuforc.org/sighting/?id=80895
80892,04/13/2011 03:15,Smryna,TN,USA,Disk,Two Ufo's seen leaving the parking lot and then one hoovering over houses.,04/15/2011,N,,https://nuforc.org/sighting/?id=80892
80860,04/12/2011 23:00,Brazil,IN,USA,Sphere,"Three objects. One looked very bluish colored, but changinging in color too. I was driving along the road and seen it pass by a star, s",04/13/2011,N,,https://nuforc.org/sighting/?id=80860
80857,04/12/2011 22:00,Rosamond,CA,USA,Triangle,UFO spotted in Southern California's High Desert,04/13/2011,N,,https://nuforc.org/sighting/?id=80857
80858,04/12/2011 22:00,Brazil,IN,USA,Unknown,"Objects sighted over Brazil, Indiana.  ((NUFORC Note:  Possible sightings of satellites, we wonder.  PD))",04/13/2011,N,,https://nuforc.org/sighting/?id=80858
80854,04/12/2011 21:55,Minot,ND,USA,Light,Light traveled half way across the night sky in less than 2 seconds and then vanished with no sound at all.,04/12/2011,N,,https://nuforc.org/sighting/?id=80854
80852,04/12/2011 20:30,Ruther Glen,VA,USA,Light,"As I sat in my truck, I noticed a light in the sky moving from side to side changing from red to bright white moving very fast.",04/12/2011,N,,https://nuforc.org/sighting/?id=80852
90355,04/12/2011 19:00,New Boston,TX,USA,Unknown,"One craft becomes three, and leaves trail.",07/03/2012,N,,https://nuforc.org/sighting/?id=90355
80884,04/12/2011 18:00,Royce City,TX,USA,Disk,Did not notice until picture downloaded  Will send pic when contacted by email,04/15/2011,N,,https://nuforc.org/sighting/?id=80884
80851,04/12/2011 14:30,Montgomery/Oswego,IL,USA,Cylinder,Huge object hovers then disappears?,04/12/2011,N,,https://nuforc.org/sighting/?id=80851
80915,04/12/2011 12:30,Carrollton,TX,USA,Sphere,Ufo seen around a gigantic trail of cloud phenomenon,04/17/2011,N,,https://nuforc.org/sighting/?id=80915
80872,04/12/2011 03:00,Louisville,KY,USA,Sphere,leaving work at the city's airport when i observed a bright white sphere traveling at high rate of speed moving north to south at appro,04/14/2011,N,,https://nuforc.org/sighting/?id=80872
80847,04/11/2011 23:00,Rockford,IL,USA,Light,White Diskus And Strobing light,04/12/2011,N,,https://nuforc.org/sighting/?id=80847
80890,04/11/2011 22:50,Kennewick,WA,USA,Orb,"On the night of April 11, 2011, at 10:30 pm I observed what I believe to be a UFO over the Columbia River.  I just happened to be looki",04/15/2011,N,,https://nuforc.org/sighting/?id=80890
80867,04/11/2011 22:30,Wenatchee,WA,USA,Orb,Bright round light slowly moving then disappeared.,04/13/2011,N,,https://nuforc.org/sighting/?id=80867
80901,04/11/2011 22:00,Ellensburg,WA,USA,Light,Three bright lights northeast of Ellensburg WA,04/16/2011,N,,https://nuforc.org/sighting/?id=80901
80855,04/11/2011 22:00,Corvallis,OR,USA,Light,Round yellow-orange flickering light descended from the sky to the stadium.,04/12/2011,N,,https://nuforc.org/sighting/?id=80855
85393,04/11/2011 21:00,Bedford,TX,USA,Circle,"Small star like object moving at incredible speed, stopping suddenly & proceeding at a series of right andle turns",11/18/2011,N,,https://nuforc.org/sighting/?id=85393
80843,04/11/2011 21:00,Lake Forest,IL,USA,Triangle,"3 Triangular UFOs Sighted in Lake Forest, IL",04/11/2011,N,,https://nuforc.org/sighting/?id=80843
80836,04/11/2011 12:55,Manassas,VA,USA,Sphere,Looked up above the trees in the distance and saw a golden sphere for about three seconds then it just disappeared.,04/11/2011,N,,https://nuforc.org/sighting/?id=80836
80834,04/11/2011 05:30,Salina,KS,USA,Light,Glowing sphere moving much faster than any aircraft I've seen near that altitude.,04/11/2011,N,,https://nuforc.org/sighting/?id=80834
80840,04/11/2011 01:08,Los Angeles,CA,USA,Changing,I dont think i can cope with reality anymore...,04/11/2011,N,,https://nuforc.org/sighting/?id=80840
87570,04/11/2011 00:00,Yahk (Canada),BC,Canada,,UFO photographed off our deck on our property.,03/10/2012,N,,https://nuforc.org/sighting/?id=87570
80832,04/10/2011 23:00,Stockton,CA,USA,Light,unexplainable.,04/10/2011,N,,https://nuforc.org/sighting/?id=80832
80831,04/10/2011 22:00,Norcross,GA,USA,Fireball,"triangle of lights and ""fireballs"" seen heading down Peachtree Industrial Boulevard",04/10/2011,N,,https://nuforc.org/sighting/?id=80831
80842,04/10/2011 05:30,Freeport,TX,USA,Rectangle,"Rectangular, spinning, multi-colored UFO after seeing two shooting stars leaving green trail",04/11/2011,N,,https://nuforc.org/sighting/?id=80842
80807,04/09/2011 23:55,Farmington,NM,USA,Triangle,"the craft had and forward object protuding out of the fornt may or may not hand something onw the fornt of the shaft, then  it what loo",04/08/2011,N,,https://nuforc.org/sighting/?id=80807
80903,04/09/2011 23:30,Sparland,IL,USA,Circle,"A bright green circular object was seen flying in the sky in Sparland, IL",04/16/2011,N,,https://nuforc.org/sighting/?id=80903
84467,04/09/2011 23:30,Port Douglas (Australia),,Australia,Egg,Multiple objects moving in an irregular fasion changing colour and direction at speed.,10/10/2011,N,,https://nuforc.org/sighting/?id=84467
80818,04/09/2011 23:00,East Peoria,IL,USA,Cigar,"Neon green cigar shaped object traveling at high speed,through low level clouds.",04/09/2011,N,,https://nuforc.org/sighting/?id=80818
80820,04/09/2011 23:00,Canton,IL,USA,Unknown,2 green lights traveling subsonic with no sound,04/10/2011,N,,https://nuforc.org/sighting/?id=80820
80848,04/09/2011 23:00,Saunemin,IL,USA,Circle,Object lit up the sky and shifted directions before zooming over my head and into oblivion.,04/12/2011,N,,https://nuforc.org/sighting/?id=80848
80815,04/09/2011 22:28,Burlington (Canada),ON,Canada,Formation,"Formation of lights moving across the night sky, burlington, ont,can.",04/09/2011,N,,https://nuforc.org/sighting/?id=80815
80819,04/09/2011 22:15,College Place,WA,USA,Unknown,"Orange ufo flying over College Place, WA",04/10/2011,N,,https://nuforc.org/sighting/?id=80819
80829,04/09/2011 22:05,Asbury Park,NJ,USA,Triangle,My wife and I were watching TV at approximately 10:05pm when my wife looked out our bedroom window and noticed a strange object in the,04/10/2011,N,,https://nuforc.org/sighting/?id=80829
80822,04/09/2011 21:30,Hampton,VA,USA,Circle,bright circle light movin in sky.,04/10/2011,N,,https://nuforc.org/sighting/?id=80822
80821,04/09/2011 20:30,Grand Island,NY,USA,Light,Spotted a stationary pinkish light then it disappeared,04/10/2011,N,,https://nuforc.org/sighting/?id=80821
80812,04/09/2011 19:30,Durban (South Africa),,South Africa,Light,bright star like fast moving object making no sound flying past two nights in a row,04/09/2011,N,,https://nuforc.org/sighting/?id=80812
80813,04/09/2011 18:45,Orlando,FL,USA,Formation,"multiple lights, multiple colors, changing formation Orlando",04/09/2011,N,,https://nuforc.org/sighting/?id=80813
80817,04/09/2011 15:30,London (UK/England),,United Kingdom,Orb,4 spheres floating in formation spotted from American Airlines flight 155 from London to Boston.,04/09/2011,N,,https://nuforc.org/sighting/?id=80817
80917,04/09/2011 12:00,Brantford (Canada),ON,Canada,Orb,"Brantford Metallic orbs dancing at 500 ft., then pursued by black helicopter",04/17/2011,N,,https://nuforc.org/sighting/?id=80917
80958,04/09/2011 05:30,Travelers Rest,SC,USA,Sphere,"High altitude star like cluster of very high speed spherical light objects, changing light intensity",04/20/2011,N,,https://nuforc.org/sighting/?id=80958
80914,04/09/2011 05:00,Coeur d'Alene,ID,USA,Other,object stood stationary but moved great distances in seconds and stood stationary again,04/17/2011,N,,https://nuforc.org/sighting/?id=80914
80825,04/09/2011 01:30,Buffalo,NY,USA,Orb,"Green Orbs, Western NY, 1-2AM 4/9/11",04/10/2011,N,,https://nuforc.org/sighting/?id=80825
80808,04/09/2011 01:00,Fortuna,CA,USA,Light,5 different lights and sizes floating in our sky,04/09/2011,N,,https://nuforc.org/sighting/?id=80808
81014,04/09/2011 00:15,Annapolis,MD,USA,Circle,"Stationary light over Annapolis, MD",04/25/2011,N,,https://nuforc.org/sighting/?id=81014
80823,04/08/2011 23:00,Woodland,WA,USA,Triangle,"Three lights over Woodland, WA.",04/10/2011,N,,https://nuforc.org/sighting/?id=80823
80826,04/08/2011 23:00,Irmo,SC,USA,Triangle,((HOAX??))  ufo,04/10/2011,N,,https://nuforc.org/sighting/?id=80826
81676,04/08/2011 22:00,Orlando,FL,USA,Triangle,Amber orbish lights passing in formation,06/06/2011,N,,https://nuforc.org/sighting/?id=81676
80806,04/08/2011 21:00,Huntington Beach,CA,USA,Circle,Object was hovering in the sky in my neighborhood where I live in Huntington Beach California on Warner Ave.  It kept changing colors i,04/08/2011,N,,https://nuforc.org/sighting/?id=80806
80835,04/08/2011 20:30,Unionville,TN,USA,Orb,Star exhibits unusally fast and erratic movements in the eastern sky.,04/11/2011,N,,https://nuforc.org/sighting/?id=80835
80800,04/08/2011 17:25,Düsseldorf (Germany),,Germany,Sphere,gleaming metallic sphere,04/08/2011,N,,https://nuforc.org/sighting/?id=80800
80803,04/08/2011 12:40,Spokane,WA,USA,Circle,"Circular, silver object  flying with jet east over Spokane, April 11, 2011",04/08/2011,N,,https://nuforc.org/sighting/?id=80803
80797,04/08/2011 04:30,Hollywood,FL,USA,Triangle,"UFO in Hollywood, Fl",04/08/2011,N,,https://nuforc.org/sighting/?id=80797
80833,04/08/2011 03:57,Easton,MA,USA,Light,"bright , very fast moving/stopping white lights in upper night sky",04/11/2011,N,,https://nuforc.org/sighting/?id=80833
80804,04/08/2011 03:00,Corning,CA,USA,Other,Unitentified object reported in northern California.,04/08/2011,N,,https://nuforc.org/sighting/?id=80804
80856,04/08/2011 01:00,Auburn,NY,USA,Triangle,Low flying-------triangle---- with at least 3 very bright white lights----------- Makes NO noise.--- Comes out on clear nights---,04/12/2011,N,,https://nuforc.org/sighting/?id=80856
80802,04/08/2011 00:00,Garden Grove,CA,USA,Sphere,((HOAX??))  I am well versed in the field of astro physics this is amazing film.,04/08/2011,N,,https://nuforc.org/sighting/?id=80802
80805,04/07/2011 23:05,Munford,TN,USA,Unknown,Large hoovering craft that disappeared,04/08/2011,N,,https://nuforc.org/sighting/?id=80805
80799,04/07/2011 23:00,Barrie (Canada),ON,Canada,Other,FROM WHAT I COULD SEE IT FLEW THROUGH ABOUT 20 OR 30 MILES OF SKY IN LESS THAN 6 OR 7 SECONDS,04/08/2011,N,,https://nuforc.org/sighting/?id=80799
81171,04/07/2011 21:54,Stamford,CT,USA,Sphere,Amber spherical object,05/07/2011,N,,https://nuforc.org/sighting/?id=81171
80811,04/07/2011 21:00,Lexington,KY,USA,Sphere,"Unidentified Red Glowing Object over south Lexington, KY",04/09/2011,N,,https://nuforc.org/sighting/?id=80811
80795,04/07/2011 20:47,Murray,KY,USA,Cigar,UFO sighting in my neighbors field across the street.,04/07/2011,N,,https://nuforc.org/sighting/?id=80795
80794,04/07/2011 20:35,Ottawa (Canada),ON,Canada,Orb,"2 glowing orange orbs, no sound, no apparent mass remained perfectly equidistant the entire time observed.",04/07/2011,N,,https://nuforc.org/sighting/?id=80794
80809,04/07/2011 19:00,Valatie,NY,USA,Light,"04/07 - saw three white dashes/ lights in sky ,, approx central NY, Adirondack Mtns. but they could have been further away",04/09/2011,N,,https://nuforc.org/sighting/?id=80809
80790,04/07/2011 09:00,New York,NY,USA,Cylinder,Hovering UFO over Central Park,04/07/2011,N,,https://nuforc.org/sighting/?id=80790
80787,04/07/2011 05:03,Fishers,IN,USA,Orb,"Bright 'orb'-type light seen in sky before seeing it quickly fall and disappear - Fishers, Indiana",04/07/2011,N,,https://nuforc.org/sighting/?id=80787
80928,04/07/2011 02:00,San Antonio,TX,USA,Circle,"Hovering, silver disk viewed from Park Mountain towards downtown San Antonio, TX.",04/18/2011,N,,https://nuforc.org/sighting/?id=80928
80785,04/07/2011 01:40,Grand Forks,ND,USA,Changing,Multiple objects over Eastern North Dakota.,04/06/2011,N,,https://nuforc.org/sighting/?id=80785
85141,04/07/2011 01:00,Television program,NM,USA,Oval,This is a true UFO.,11/04/2011,N,,https://nuforc.org/sighting/?id=85141
181010,04/06/2011 22:30,Las Vegas,NV,USA,Star,I was watching the stars then 2 stars started circling each other then took off towards space.,04/02/2024,N,,https://nuforc.org/sighting/?id=181010
80791,04/06/2011 21:20,Knoxville,TN,USA,Egg,ball of light flying over Farragut/West Knoxville,04/07/2011,N,,https://nuforc.org/sighting/?id=80791
80780,04/06/2011 20:22,Athens-East Limestone,AL,USA,Other,Fast moving light streak with impossible movement,04/06/2011,N,,https://nuforc.org/sighting/?id=80780
80945,04/06/2011 17:39,Bothell,WA,USA,Unknown,schachmatist ((name deleted)) seeking pyotr petrovich.  ((NUFORC Note:  Report from an individual who is acquainted with PD.  PD)),04/19/2011,N,,https://nuforc.org/sighting/?id=80945
80784,04/06/2011 17:00,Las Vegas,NV,USA,Triangle,Triangle shaped UFO hovers overhead.,04/06/2011,N,,https://nuforc.org/sighting/?id=80784
80778,04/06/2011 15:21,San Antonio,TX,USA,Other,Several white lights outside my daughters home.,04/06/2011,N,,https://nuforc.org/sighting/?id=80778
80788,04/06/2011 03:15,Hatfield,MA,USA,Formation,April 6 2011 Formation Sighting Over Hatfield MA,04/07/2011,N,,https://nuforc.org/sighting/?id=80788
80771,04/06/2011 01:23,South Williamsport,PA,USA,Diamond,"Unusual sighting in South Williamsport, Pa",04/05/2011,N,,https://nuforc.org/sighting/?id=80771
81143,04/06/2011 01:00,Mystic,CT,USA,Triangle,I saw a triangle ufo in the Mystic ct hotel area.,05/05/2011,N,,https://nuforc.org/sighting/?id=81143
80792,04/05/2011 23:15,Center Barnstead,NH,USA,Other,"Round sphere w/3 fingerlike tendrils w/yellow orange and red lights on the end, coming from one spot on its hemisphere.",04/07/2011,N,,https://nuforc.org/sighting/?id=80792
80772,04/05/2011 22:00,San Francisco,CA,USA,Light,3 UFOs over northern California 4/5/11 at 10pm,04/05/2011,N,,https://nuforc.org/sighting/?id=80772
81754,04/05/2011 21:16,Lowry City,MO,USA,Light,((HOAX??))  a oval light moving about 60 miles per hour over a forest.,06/13/2011,N,,https://nuforc.org/sighting/?id=81754
80775,04/05/2011 20:40,London (UK/England),,United Kingdom,Light,three very bright orange lights,04/06/2011,N,,https://nuforc.org/sighting/?id=80775
80844,04/05/2011 20:40,Vacaville,CA,USA,,Fire ball UFO,04/11/2011,N,,https://nuforc.org/sighting/?id=80844
80768,04/05/2011 20:35,New Castle,PA,USA,Other,Zig zag formation lighted object Highland Ave.,04/05/2011,N,,https://nuforc.org/sighting/?id=80768
80773,04/05/2011 20:00,La Jolla,CA,USA,Sphere,"huge green light sphere with long white tail moving to ocean at high speed, no sound",04/05/2011,N,,https://nuforc.org/sighting/?id=80773
80767,04/05/2011 18:25,Simi valley,CA,USA,Diamond,3 lights in the sky,04/05/2011,N,,https://nuforc.org/sighting/?id=80767
81596,04/05/2011 11:30,West Covina,CA,USA,Orb,"Star like Orbs, seen during the day",05/31/2011,N,,https://nuforc.org/sighting/?id=81596
80824,04/05/2011 10:25,Tifton,GA,USA,Oval,While at work on break observed object in the sky.,04/10/2011,N,,https://nuforc.org/sighting/?id=80824
81153,04/05/2011 03:00,Grand Rapids,MI,USA,,"((HOAX??))  At 3am I let my Boxer, Buster, out.  I was standing in the doorway waiting for him when I saw a little “ET” run.",05/06/2011,N,,https://nuforc.org/sighting/?id=81153
80760,04/04/2011 23:30,Vancouver,WA,USA,Unknown,"Light seen above Vancouver, WA.  ((NUFORC Note:  Possible sighting of a ""twinkling"" star??  PD))",04/05/2011,N,,https://nuforc.org/sighting/?id=80760
80759,04/04/2011 23:27,Buellton,CA,USA,Light,Larger than Venus with Distinct color changes,04/04/2011,N,,https://nuforc.org/sighting/?id=80759
80766,04/04/2011 22:30,Carson City,NV,USA,Triangle,greyish/flat black in color no lights triangular shape with no noise from craft,04/05/2011,N,,https://nuforc.org/sighting/?id=80766
82501,04/04/2011 20:41,Venice,CA,USA,Light,International Space Station flew over Los Angeles. Coming from Northwest to Southeast on 4th July at 8:41 to 8:45 p.m. It was announce,07/16/2011,N,,https://nuforc.org/sighting/?id=82501
80762,04/04/2011 20:32,Lipan (SW of),TX,USA,Other,"SOUTH WEST OF LIPAN, TX, ONE ORANGE BALL OF LIGHT SPLITS TO 3, THEN VANISH.",04/05/2011,N,,https://nuforc.org/sighting/?id=80762
80801,04/04/2011 18:00,Unknown,VA,USA,Sphere,viewed only for seconds-red glowing light on the surface of the water,04/08/2011,N,,https://nuforc.org/sighting/?id=80801
80936,04/04/2011 08:30,Las Vegas,NV,USA,Oval,UFO over Las Vegas NV 4/4/2011 8:30PM,04/19/2011,N,,https://nuforc.org/sighting/?id=80936
80750,04/04/2011 06:00,Orange,CA,USA,Light,Triangle lights hovering over Cowen Heights,04/04/2011,N,,https://nuforc.org/sighting/?id=80750
80748,04/04/2011 04:00,Wasilla,AK,USA,Circle,White circle looking light that gets really bright then fades away as its moving across the sky.,04/04/2011,N,,https://nuforc.org/sighting/?id=80748
80751,04/04/2011 03:00,Venice,CA,USA,Other,My brother was coming home from work at 03.00 a.m. morning and waken me up and take a look at this Cloud  The Cloud was shape like a Bi,04/04/2011,N,,https://nuforc.org/sighting/?id=80751
