report_id,occurred_on,city,state,country,shape,summary,reported_on,has_media,explanation,report_link
106011,01/04/2014 23:00,Scottsdale,AZ,USA,Chevron,"Orange glowing light over Scottsdale, AZ.",01/04/2014,N,,https://nuforc.org/sighting/?id=106011
106040,01/04/2014 23:00,Fort Myers,FL,USA,Unknown,Red orbs launch one after another.,01/05/2014,N,,https://nuforc.org/sighting/?id=106040
106138,01/04/2014 22:30,New York City (Queens; Flushing),NY,USA,Oval,"Orange stingray-shaped object, followed by 2 orange globes",01/08/2014,N,,https://nuforc.org/sighting/?id=106138
106029,01/04/2014 22:08,Phoenix,AZ,USA,Other,"Large, bright red ill defined light flying over then disappearing straight up.",01/04/2014,N,,https://nuforc.org/sighting/?id=106029
106012,01/04/2014 21:34,Lynn,MA,USA,Circle,Three bright lights dove straight down only to disappear.,01/04/2014,N,,https://nuforc.org/sighting/?id=106012
106051,01/04/2014 21:15,Tacoma (Port of),WA,USA,Other,Strange crafts hovered formation lights not like aircraft or drones vedeo shows same.,01/05/2014,N,,https://nuforc.org/sighting/?id=106051
106035,01/04/2014 21:00,Portland,OR,USA,Orb,"Slow moving red orb, multidirectional.",01/05/2014,N,,https://nuforc.org/sighting/?id=106035
106050,01/04/2014 21:00,Long Beach,CA,USA,Light,"LONG BEACH, CA.. interacted with a UFO while stargazing and using a Green high output laser beam.",01/04/2014,N,,https://nuforc.org/sighting/?id=106050
106062,01/04/2014 21:00,Blue Hill,ME,USA,Fireball,Appeared to be a green fireball with a tail shooting from the east towards the southwest into Blue Hill Bay.,01/05/2014,N,,https://nuforc.org/sighting/?id=106062
106019,01/04/2014 20:35,Berea,OH,USA,Fireball,Red fire in the sky 1 or 2.,01/04/2014,N,,https://nuforc.org/sighting/?id=106019
106053,01/04/2014 20:00,Guatamala City (Guatamala),,Guatemala,Light,"Some people saw a blue light falling and crashing on the ground, later on three small lights floated over the ground.",01/05/2014,N,,https://nuforc.org/sighting/?id=106053
106014,01/04/2014 18:30,Oregon City,OR,USA,Unknown,"Saw what appeared to be a star, but had some red and blue colors too, and moves zig zag, & up, and down.",01/04/2014,N,,https://nuforc.org/sighting/?id=106014
106017,01/04/2014 18:30,Marshall,TX,USA,Sphere,"5 distinct blue spheres flashed across the sky, pausing and chaning direction slighly.",01/04/2014,N,,https://nuforc.org/sighting/?id=106017
108266,01/04/2014 18:20,Coventry (UK/England),,United Kingdom,Oval,Amazing.,04/01/2014,N,,https://nuforc.org/sighting/?id=108266
106024,01/04/2014 18:10,Campbell,OH,USA,Triangle,"I was outside smokeing and looked up and seen 4 lights in the sky that were moving/huvering in the sky, the 1 was on the left of the ot",01/04/2014,N,,https://nuforc.org/sighting/?id=106024
106023,01/04/2014 18:00,Norfolk,VA,USA,Circle,~50 bright tiny light steadily moving to same direction NE to SW.,01/04/2014,N,,https://nuforc.org/sighting/?id=106023
106030,01/04/2014 18:00,Marrero,LA,USA,Light,"Two Blue Lights/ Unidentified Flying Objects seen in the sky over Marrero, LA.",01/04/2014,N,,https://nuforc.org/sighting/?id=106030
106025,01/04/2014 17:00,Crossville,TN,USA,Light,"The first one I seen, seemed to be a plane at first and I noticed it was traveling downward very quickly with a red stream of light, I",01/04/2014,N,,https://nuforc.org/sighting/?id=106025
106026,01/04/2014 16:35,Ashburn,VA,USA,Sphere,"Highly reflective sphere hovers near chemtrail, shrinks away rapidly, section of chemtrail evaporates.",01/04/2014,N,,https://nuforc.org/sighting/?id=106026
106201,01/04/2014 16:22,Prineville,OR,USA,Oval,Took photos with new camera (FujiFilm HS50EXR) at close to full zoom (approx 800mm).  ((NUFORC Note:  Mourning dove in flight?  PD)),01/11/2014,N,,https://nuforc.org/sighting/?id=106201
106032,01/04/2014 11:00,New York City (Brooklyn),NY,USA,Light,I was standing on my balcony smoking a cigarette and all of a sudden I saw a white object come out of the clouds. It glided from the di,01/04/2014,N,,https://nuforc.org/sighting/?id=106032
106526,01/04/2014 07:35,Jackson,OH,USA,Fireball,Early morning fireball going east to west.,01/21/2014,N,,https://nuforc.org/sighting/?id=106526
106031,01/04/2014 07:00,Auburn,CA,USA,Formation,4 UFO's seen over Auburn heading West toward Sacramento.,01/04/2014,N,,https://nuforc.org/sighting/?id=106031
106013,01/04/2014 05:50,Moreno Valley,CA,USA,Fireball,"Five orange &quot;fireball&quot; UFOs seen at 6:10pm Moreno Valley, Ca.",01/04/2014,N,,https://nuforc.org/sighting/?id=106013
106127,01/04/2014 05:43,Kill Devil Hills,NC,USA,Orb,"Orange orb the color of fire lights up, expands in size, then shrinks back to nothingness and disappears, like an explosion in space.",01/08/2014,N,,https://nuforc.org/sighting/?id=106127
106049,01/04/2014 02:50,Greensboro,NC,USA,Teardrop,"9 Orange Globes traveling in a V formation, not sound no blinking lights on a perfectly clear night.",01/04/2014,N,,https://nuforc.org/sighting/?id=106049
106041,01/04/2014 01:55,Altoona,PA,USA,Fireball,Fireball object falling from the sky.,01/05/2014,N,,https://nuforc.org/sighting/?id=106041
106009,01/04/2014 01:00,Lakewood,WA,USA,Cone,Cone shaped vertical flight path.,01/04/2014,N,,https://nuforc.org/sighting/?id=106009
119040,01/04/2014 00:38,Austin,TX,USA,Triangle,Low to the ground triangular aircraft coming from west Texas,05/15/2015,N,,https://nuforc.org/sighting/?id=119040
106005,01/03/2014 23:40,Simsbury,CT,USA,Triangle,A slow moving and hovering triangular shaped object with multiple bright white lights and one red light.,01/04/2014,N,,https://nuforc.org/sighting/?id=106005
106047,01/03/2014 22:00,St. Louis,MO,USA,Chevron,5 boomerang lights over STL on 1/3/2014.,01/04/2014,N,,https://nuforc.org/sighting/?id=106047
105994,01/03/2014 21:23,Jenks,OK,USA,Orb,Fire-orange orb flying over Jenks faster than a jet and stopping before disappearing.,01/03/2014,N,,https://nuforc.org/sighting/?id=105994
127767,01/03/2014 21:00,Jacksonville,FL,USA,Triangle,Massive black triangular shaped craft with three lights at each point slowly hovering without a sound about 100 feet above the treeline,06/07/2016,N,,https://nuforc.org/sighting/?id=127767
105999,01/03/2014 20:38,Debrecen,,Hungary,Oval,Pulsing shiny orange orb for about 2-3 minutes.,01/04/2014,N,,https://nuforc.org/sighting/?id=105999
105997,01/03/2014 18:56,Huntington Beach,CA,USA,Orb,"Single orange orb spotted in Huntington Beach, CA.",01/03/2014,N,,https://nuforc.org/sighting/?id=105997
109483,01/03/2014 18:45,Ladismith (South Africa),,South Africa,Triangle,Lighting-like UFO seen in small town pass.,05/18/2014,N,,https://nuforc.org/sighting/?id=109483
105986,01/03/2014 18:15,Los Alamos,NM,USA,Other,Lights in the sky above Santa Clara/San Ildefonso.,01/03/2014,N,,https://nuforc.org/sighting/?id=105986
106158,01/03/2014 13:00,Morgan Hill,CA,USA,Cigar,"Strange noise, observed a long, spindle shaped, silver cigar object with greenish exhaust.",01/09/2014,N,,https://nuforc.org/sighting/?id=106158
105987,01/03/2014 08:45,Port St. Lucie,FL,USA,Unknown,20 some orange lights traveling across the sky. From west north-west to south east.,01/03/2014,N,,https://nuforc.org/sighting/?id=105987
106008,01/03/2014 02:45,Morton,IL,USA,Other,Id wokend up and stept out side. For a smoke. Thats win I seen sevral brite lites pirsing strayt up in pers. There were a lot of stars,01/04/2014,N,,https://nuforc.org/sighting/?id=106008
106065,01/03/2014 01:00,Aston,PA,USA,Teardrop,Bright silver color teardrop shape the point was at  front.  There was no sound coming from it.,01/05/2014,N,,https://nuforc.org/sighting/?id=106065
105985,01/03/2014 00:00,Marina del Rey,CA,USA,Light,"Orange light coming my way very high, made sudden moves to my left for awhile then dissapeared.",01/03/2014,N,,https://nuforc.org/sighting/?id=105985
106015,01/02/2014 23:45,Rossville,IL,USA,Light,3 orange lights seen hovering and then made a triangle formation.,01/04/2014,N,,https://nuforc.org/sighting/?id=106015
106999,01/02/2014 23:00,Berkeley,CA,USA,Light,THREE BRIGHT ORANGE LIGHTS OVER OAKLAND AND A SHOOTING STAR.,02/08/2014,N,,https://nuforc.org/sighting/?id=106999
105950,01/02/2014 22:15,Austin,TX,USA,Light,Reddish orange bright lights traveling very quickly  then disappearing.  Completely silent.,01/02/2014,N,,https://nuforc.org/sighting/?id=105950
106147,01/02/2014 22:00,Cape Coral,FL,USA,Light,"Orange light hovering and then moving horizontal in Cape Coral, Florida.",01/08/2014,N,,https://nuforc.org/sighting/?id=106147
105921,01/02/2014 21:51,Lucknow (India),,India,Light,"I was on the roof of my house for night sky photography and i saw a red dot moving in the sky , my camera was on the self timer and it",01/02/2014,N,,https://nuforc.org/sighting/?id=105921
105915,01/02/2014 21:30,Perth (Helena Valley) (Australia),,Australia,Light,"Steady orange light in the sky sped up silently, appeared to drop down from the trees stoped, changed direction & then moved away.",01/02/2014,N,,https://nuforc.org/sighting/?id=105915
105942,01/02/2014 20:00,Cuthbert,GA,USA,Light,"Very bright ""Spotlight"" like light & 2 very dim lights.",01/02/2014,N,,https://nuforc.org/sighting/?id=105942
105965,01/02/2014 20:00,Yankton,SD,USA,Fireball,Orange fire ball that made a weird humming noise.,01/02/2014,N,,https://nuforc.org/sighting/?id=105965
105943,01/02/2014 19:05,Des Moines,IA,USA,Unknown,"In Des Moines Iowa white/red light, shot up like a firework, stopped, then zoomed away.",01/02/2014,N,,https://nuforc.org/sighting/?id=105943
106841,01/02/2014 19:00,Venice,FL,USA,Egg,"Floating, glowing objects that at one point  formed a triangle.",02/01/2014,N,,https://nuforc.org/sighting/?id=106841
105957,01/02/2014 19:00,,CA,USA,,Via ABC7 News San Francisco local news iOS app) UFO sightings reported Tuesday night across California http://abclocal.,01/02/2014,N,,https://nuforc.org/sighting/?id=105957
106072,01/02/2014 18:30,Tucson (north of),AZ,USA,Orb,"Red and orange orb over the foothills in Tucson, Arizona.",01/06/2014,N,,https://nuforc.org/sighting/?id=106072
105956,01/02/2014 17:30,Austin,TX,USA,Circle,"Light on top left of moon, followed by white lights and jets.",01/02/2014,N,,https://nuforc.org/sighting/?id=105956
105977,01/02/2014 16:45,Riverside,CA,USA,Sphere,I was on the corner of Blaine and Massachusetts Ave and myself and many others saw a red sphere flying westward high in the sky. It the,01/03/2014,N,,https://nuforc.org/sighting/?id=105977
116536,01/02/2014 11:45,Anchorage,AK,USA,Oval,Fast flying oval seen in the daylight past Chugach Mountains.,01/06/2015,N,,https://nuforc.org/sighting/?id=116536
106090,01/02/2014 05:20,Holywell (UK/Wales),,United Kingdom,Flash,Bright white flash over Holywell GB.,01/07/2014,N,,https://nuforc.org/sighting/?id=106090
105932,01/02/2014 03:00,Tarzana,CA,USA,Light,Bright green light hovering in the sky that suddenly descended rapidly in a zig zag formation until it dropped out of my line of sight.,01/02/2014,N,,https://nuforc.org/sighting/?id=105932
106043,01/02/2014 00:00,Olympia,WA,USA,Other,ALIEN SPYING ON HUMANS.  ((NUFORC Note:  Appears to us to be photos of sheet hanging over window!  PD)),01/05/2014,N,,https://nuforc.org/sighting/?id=106043
105976,01/02/2014 00:00,Auburn,WA,USA,Light,Lights in the sky.,01/03/2014,N,,https://nuforc.org/sighting/?id=105976
105995,01/01/2014 23:00,North Myrtle Beach,SC,USA,Fireball,Chinese lanterns with orange glow very popular in the Myrtle Beach area.,01/03/2014,N,,https://nuforc.org/sighting/?id=105995
126475,01/01/2014 23:00,Cle Elum,WA,USA,Other,This is a picture that I and one other person I know of took around January of 2014. It was taken in the hills outside of the town of C,03/20/2016,N,,https://nuforc.org/sighting/?id=126475
105897,01/01/2014 23:00,Tucson,AZ,USA,Light,Floating lights.,01/01/2014,N,,https://nuforc.org/sighting/?id=105897
105929,01/01/2014 22:30,Liberty Township,OH,USA,Circle,4-5 white lights circling over a band of trees.,01/02/2014,N,,https://nuforc.org/sighting/?id=105929
106690,01/01/2014 22:15,Cincinnati,OH,USA,Circle,"Westside of Cincinnati, bright red and blue lights making abrupt U turns and then dropping straight down from the sky, quick as light",01/26/2014,N,,https://nuforc.org/sighting/?id=106690
105860,01/01/2014 22:00,Mount Ephraim,NJ,USA,Circle,"Circular craft spotted in Mount Ephraim, NJ.",01/01/2014,N,,https://nuforc.org/sighting/?id=105860
109551,01/01/2014 22:00,River Ridge,LA,USA,Sphere,"Three sphere shaped red, yellow, and orange objects flew equidistant along the Miss. River without making a sound",05/16/2014,N,,https://nuforc.org/sighting/?id=109551
105941,01/01/2014 21:30,Spokane,WA,USA,Light,Orange/red light in the sky moving from east to west seen in southern sky gone 30 seconds after spotted.,01/02/2014,N,,https://nuforc.org/sighting/?id=105941
105901,01/01/2014 21:00,Great Falls,MT,USA,Sphere,Observes 2 orange spheres flying North over Great Falls Montana.,01/01/2014,N,,https://nuforc.org/sighting/?id=105901
105906,01/01/2014 20:45,Powers,OR,USA,Unknown,"Wednesday Jan 1 8:45 PM South west, Oregon Near Powers Right now it is 8:53 to the east of Powers Hovering over what appears to Eden Ri",01/01/2014,N,,https://nuforc.org/sighting/?id=105906
106212,01/01/2014 20:30,Hickory,NC,USA,Triangle,(3) Yellowish/Orange spheres in the shape of a triangle.,01/12/2014,N,,https://nuforc.org/sighting/?id=106212
106001,01/01/2014 20:15,Pittsburgh,PA,USA,Fireball,4 ufos in pittsburgh pa area.,01/04/2014,N,,https://nuforc.org/sighting/?id=106001
107784,01/01/2014 20:00,Louisville,KY,USA,Orb,"Three large orange spheres traveling, then turning independently of one another in night sky.",03/10/2014,N,,https://nuforc.org/sighting/?id=107784
106006,01/01/2014 19:45,Boston,MA,USA,Egg,"Over Boston, 4 bright orange lights approach separately, hover, then recede to the South East.",01/04/2014,N,,https://nuforc.org/sighting/?id=106006
105918,01/01/2014 19:30,Pittsburgh,PA,USA,Circle,"Four orange-red lights over Pittsburgh, PA dropping smaller orange lights.",01/02/2014,N,,https://nuforc.org/sighting/?id=105918
105934,01/01/2014 19:00,Brenda,AZ,USA,Circle,Five yellow orange objects flying at same altitude slightly above hills to south east of us.,01/02/2014,N,,https://nuforc.org/sighting/?id=105934
105893,01/01/2014 18:46,San Diego,CA,USA,Unknown,"Two dark objects less than two miles away, moving east then separating and accelerating north at a miraculous rate of speed.",01/01/2014,N,,https://nuforc.org/sighting/?id=105893
106124,01/01/2014 18:30,Woodridge,IL,USA,Fireball,New Year's day red scanning fireball.,01/08/2014,N,,https://nuforc.org/sighting/?id=106124
105970,01/01/2014 18:00,Philadelphia,PA,USA,Light,3 red/orange flame-less lights seen hovering.,01/03/2014,N,,https://nuforc.org/sighting/?id=105970
105935,01/01/2014 17:50,Gilroy,CA,USA,Formation,10-12 red dots flying in a bird like formation lower than the airplane above.  Each red dot began to disappear slowly one at a time.,01/02/2014,N,,https://nuforc.org/sighting/?id=105935
105919,01/01/2014 17:47,Mentone,CA,USA,Formation,Orange light formations.,01/02/2014,N,,https://nuforc.org/sighting/?id=105919
105868,01/01/2014 17:15,Gorham,ME,USA,Fireball,Three orange/red fireball or flickering-type lights flying in a triangle formation across the sky and then out of sight.,01/01/2014,N,,https://nuforc.org/sighting/?id=105868
106452,01/01/2014 17:00,Placentia,CA,USA,Rectangle,UFO descends and seems to land in golf course.,01/19/2014,N,,https://nuforc.org/sighting/?id=106452
106956,01/01/2014 12:00,New York City,NY,USA,Other,"Flying object in front of Freedom Tower.  ((NUFORC Note:  We suspect it's a bird...bald eagle?.., flying with fish in its talons.  PD))",02/06/2014,N,,https://nuforc.org/sighting/?id=106956
105844,01/01/2014 03:00,La Mesa,CA,USA,Formation,Unidentified lights fly in and out of formation high in the night sky over east San Diego.,01/01/2014,N,,https://nuforc.org/sighting/?id=105844
106107,01/01/2014 01:45,Bradenton,FL,USA,Egg,"One white/red light hovering over Bradenton, FL. - posted 1/7/14.",01/07/2014,N,,https://nuforc.org/sighting/?id=106107
106569,01/01/2014 01:30,Lake Elsinore,CA,USA,Fireball,Lake Elsinore ufo with blue thrusters.,01/22/2014,N,,https://nuforc.org/sighting/?id=106569
105795,01/01/2014 01:15,East Ridge (Chatanooga),TN,USA,Circle,"I saw six, light orange, very bright and large sized round objects, moving from east to west, from East Ridge,Tn. at 1:15AM.",12/31/2013,N,,https://nuforc.org/sighting/?id=105795
106783,01/01/2014 01:00,Mt. Pleasant,SC,USA,Other,"UFO orange spheres over Mt. Pleasant, SC on New Year's Eve.",01/30/2014,N,,https://nuforc.org/sighting/?id=106783
105792,01/01/2014 01:00,Lehigh Acres,FL,USA,Fireball,"A fiery ball, appearing to look like a helicopter on fire with no sound or other lights for 4-5 minutes in one spot before flying east.",12/31/2013,N,,https://nuforc.org/sighting/?id=105792
105837,01/01/2014 01:00,Fanwood,NJ,USA,Fireball,8 round orang red orbs came from Watching mountain area over Fanwood NJ no noise they all went in the same direction and vanished.,01/01/2014,N,,https://nuforc.org/sighting/?id=105837
112244,01/01/2014 01:00,Fayetteville,NC,USA,Light,Glowing moving  lights in sky.,08/06/2014,N,,https://nuforc.org/sighting/?id=112244
105846,01/01/2014 01:00,Tucson,AZ,USA,Light,Bright dark orange colored light with varied speed and direction disappearing while traveling straight into the atmosphere.,01/01/2014,N,,https://nuforc.org/sighting/?id=105846
105848,01/01/2014 01:00,Richmond (Canada),BC,Canada,Fireball,"UFO ""Fireball"" Sighting.",01/01/2014,N,,https://nuforc.org/sighting/?id=105848
106113,01/01/2014 01:00,Albuquerque,NM,USA,Circle,Cylindrical shape with amber colored lights hovering near Route 66.,01/07/2014,N,,https://nuforc.org/sighting/?id=106113
105869,01/01/2014 01:00,Utah Valley,UT,USA,Changing,Line of multicolored lights.,01/01/2014,N,,https://nuforc.org/sighting/?id=105869
105887,01/01/2014 01:00,American Fork,UT,USA,Circle,"3 round lights/balls seen, flashing/moving/disappearing.",01/01/2014,N,,https://nuforc.org/sighting/?id=105887
105924,01/01/2014 01:00,Chandler,AZ,USA,Egg,"3 Orange ""orb"" shaped objects over Southwest Arizona, followed by a fourth.",01/02/2014,N,,https://nuforc.org/sighting/?id=105924
105938,01/01/2014 01:00,Boca Raton,FL,USA,Circle,"I was driving home from a new year’s party, about 1 am.",01/02/2014,N,,https://nuforc.org/sighting/?id=105938
105885,01/01/2014 00:53,Reseda,CA,USA,Circle,"Three orange lights on New Year's Eve form triangle, align themselves then disappear.",01/01/2014,N,,https://nuforc.org/sighting/?id=105885
105939,01/01/2014 00:50,Kirtland,NM,USA,Formation,While lighting fireworks on New Years Eve with my four children we witnessed three orange objects in the shape of a triangle in the sky,01/02/2014,N,,https://nuforc.org/sighting/?id=105939
105925,01/01/2014 00:47,Fort Worth,TX,USA,Oval,Orange ball stationary in sky above neighborhood south of Fort Worth before leaving northbound.,01/02/2014,N,,https://nuforc.org/sighting/?id=105925
105866,01/01/2014 00:42,Eastvale,CA,USA,Fireball,UFO fireballs floating over the moutain.,01/01/2014,N,,https://nuforc.org/sighting/?id=105866
105996,01/01/2014 00:30,Ocala,FL,USA,Light,12 slow moving orange lights over 20 minutes period.,01/03/2014,N,,https://nuforc.org/sighting/?id=105996
105800,01/01/2014 00:30,Fairfax,VA,USA,Flash,Orange lights seen at DC.,12/31/2013,N,,https://nuforc.org/sighting/?id=105800
105849,01/01/2014 00:30,Temecula,CA,USA,Light,5 orange glowing lights in straight line.,01/01/2014,N,,https://nuforc.org/sighting/?id=105849
105881,01/01/2014 00:30,South El Monte,CA,USA,Sphere,"2nd sighting of red sphere moving fast , stopping and fading away.",01/01/2014,N,,https://nuforc.org/sighting/?id=105881
106183,01/01/2014 00:30,Johannesburg (South Africa),,South Africa,Unknown,"Strange rumbling/hovering sounds (not only heard, but &quot;felt&quot;) eventhough no lights/aircrafts/UFO's where seen",01/10/2014,N,,https://nuforc.org/sighting/?id=106183
105975,01/01/2014 00:30,Bradenton,FL,USA,Fireball,I witnessed 2 orange orbs (thought to be flares at the time due to previous fireworks) moving east.,01/03/2014,N,,https://nuforc.org/sighting/?id=105975
105798,01/01/2014 00:25,Spring Hill,FL,USA,Circle,"Four orange, circular objects rising in the Eastern sky and disappearing vertically out of the atmosphere.",12/31/2013,N,,https://nuforc.org/sighting/?id=105798
105873,01/01/2014 00:24,Goodyear,AZ,USA,Sphere,Seven orange/red lights moving slowly and / or hovering.,01/01/2014,N,,https://nuforc.org/sighting/?id=105873
105817,01/01/2014 00:20,Hokes Bluff,AL,USA,Circle,I saw a bright red object on 1/1/2014 approximately 12:20 I recorded part of it before it just blinked and went out.,12/31/2013,N,,https://nuforc.org/sighting/?id=105817
105870,01/01/2014 00:20,Roanoke,VA,USA,Fireball,Two orange fireball shaped craft observed by Military Retiree and son over 17 minutes.,01/01/2014,N,,https://nuforc.org/sighting/?id=105870
106140,01/01/2014 00:20,Santa Clara,CA,USA,Orb,"Three fiery orange-red orbs, all seen about 5 minutes apart, ascended into space on a near vertical path.",01/08/2014,N,,https://nuforc.org/sighting/?id=106140
105936,01/01/2014 00:18,Lewes,DE,USA,Light,9 lights flew diffrent speeds some times fast and others slow W to E north of the canal Red-Green and Blue. They made no noise.,01/02/2014,N,,https://nuforc.org/sighting/?id=105936
106007,01/01/2014 00:15,Burbank,CA,USA,Sphere,Burbank Ca. 3 Amber Orange Hovering Lights 9 minutes.,01/04/2014,N,,https://nuforc.org/sighting/?id=106007
105807,01/01/2014 00:15,Greenfield,IN,USA,Light,Two distinct odd colored  red lights suddenly vanish.,12/31/2013,N,,https://nuforc.org/sighting/?id=105807
105818,01/01/2014 00:15,Spanish Fork,UT,USA,Unknown,Orange Orbs.,12/31/2013,N,,https://nuforc.org/sighting/?id=105818
105852,01/01/2014 00:15,Salem,OR,USA,Circle,Looked like some sort of patrol or scouting team.,01/01/2014,N,,https://nuforc.org/sighting/?id=105852
105853,01/01/2014 00:15,Corona,CA,USA,Circle,3 bright orange circles in triangle formation on a clear night.,01/01/2014,N,,https://nuforc.org/sighting/?id=105853
105876,01/01/2014 00:15,Boise,ID,USA,Orb,Four orange orbs over Boise early new years day.,01/01/2014,N,,https://nuforc.org/sighting/?id=105876
105949,01/01/2014 00:15,Oakland Park,FL,USA,Flash,Bright flash of blue light came out of nowhere in the clear night sky.,01/02/2014,N,,https://nuforc.org/sighting/?id=105949
105978,01/01/2014 00:15,Wesley Chapel,FL,USA,Fireball,"An amber colored light appeared on the horizon and moved slowly, in a very straight line, East to West.",01/03/2014,N,,https://nuforc.org/sighting/?id=105978
106290,01/01/2014 00:12,Patterson,CA,USA,Sphere,Three orange/red spheres in alignment; leaving one at a time.,01/14/2014,N,,https://nuforc.org/sighting/?id=106290
105838,01/01/2014 00:12,Baldwin,NY,USA,Fireball,Fireball over south shore long island.,01/01/2014,N,,https://nuforc.org/sighting/?id=105838
106027,01/01/2014 00:10,Modesto,CA,USA,Circle,"Single object, glowing red, hovering in place with no nosie or movemrnt in the night sky.",01/04/2014,N,,https://nuforc.org/sighting/?id=106027
105793,01/01/2014 00:10,Saint Albans,WV,USA,Triangle,Orange lights in a triangular formation.,12/31/2013,N,,https://nuforc.org/sighting/?id=105793
105796,01/01/2014 00:10,Wilmington,NC,USA,Triangle,3 orange orbs in triangular form perfectly still.,12/31/2013,N,,https://nuforc.org/sighting/?id=105796
105806,01/01/2014 00:10,Deltona,FL,USA,Circle,Ten orange circles flying across sky.,12/31/2013,N,,https://nuforc.org/sighting/?id=105806
105821,01/01/2014 00:10,Charlottesville,VA,USA,Light,"Orange lights in sky just after midnight on New Years Eve seen over Charlottesville, VA.",01/01/2014,N,,https://nuforc.org/sighting/?id=105821
105826,01/01/2014 00:10,Fairborn,OH,USA,Light,"Went outside, looked up, saw four orange, unblinking lights in the sky. They appeared to be moving north in more or less a straight lin",01/01/2014,N,,https://nuforc.org/sighting/?id=105826
107929,01/01/2014 00:10,Livermore,CA,USA,Light,Red Lights/Orbs in formation over downtown Livermore - New Years Eve 2014.,03/18/2014,N,,https://nuforc.org/sighting/?id=107929
105945,01/01/2014 00:07,Deltona,FL,USA,Sphere,Well we was watching the fireworks outside for new years 1rst 2014 about 12:07 AM we live in Deltona Florida. And we saw this 3 dull.,01/02/2014,N,,https://nuforc.org/sighting/?id=105945
106074,01/01/2014 00:06,Jacksonville,FL,USA,Circle,Round orange extremley fast moving and silent. Traveling west.,01/06/2014,N,,https://nuforc.org/sighting/?id=106074
106265,01/01/2014 00:05,Mt. Pleasant,SC,USA,Orb,NYrs Eve right after 12pm  My husband & I  went out on our deck and saw 6-7 orange/yellow spheres in a group floating in sky.,01/13/2014,N,,https://nuforc.org/sighting/?id=106265
111416,01/01/2014 00:05,Rohnert Park,CA,USA,Orb,"Huge red stationary, pulsing sphere in the southeast sky just after midnight on New Years Day 2014",07/11/2014,N,,https://nuforc.org/sighting/?id=111416
105803,01/01/2014 00:05,Elon,NC,USA,Circle,"Red light moved slowly at low altitude in the sky at northeast tip of Alamance County, NC.",12/31/2013,N,,https://nuforc.org/sighting/?id=105803
105820,01/01/2014 00:05,Colorado Springs,CO,USA,Formation,"Cluster of ""stars"" move after being at a stand still.",01/01/2014,N,,https://nuforc.org/sighting/?id=105820
105827,01/01/2014 00:05,Albuquerque,NM,USA,Egg,Bright reddish gold object seen in Albuquerque NM FIVE MINS after midnite on new years 2014.,01/01/2014,N,,https://nuforc.org/sighting/?id=105827
106378,01/01/2014 00:05,Austin,TX,USA,Light,Red lights all over the sky in Austin TX new year's 2014.,01/16/2014,N,,https://nuforc.org/sighting/?id=106378
105962,01/01/2014 00:05,Spokane Valley,WA,USA,Formation,21 Craft with bright red lights flying as a squadron in Spokane Valley.,01/02/2014,N,,https://nuforc.org/sighting/?id=105962
105851,01/01/2014 00:02,El Paso,TX,USA,Formation,"Very bright lights . In a form of a ""S.""",01/01/2014,N,,https://nuforc.org/sighting/?id=105851
105902,01/01/2014 00:02,Goose Creek,SC,USA,Light,"Red and Green lights above Goose Creek, South Carolina New Years Morning!",01/01/2014,N,,https://nuforc.org/sighting/?id=105902
105886,01/01/2014 00:01,Salem,OR,USA,Light,Six yellow-orange lights with reddish halos moving from NE to SW at midnight on New Year's Eve spaced about 45 seconds apart; no sounds,01/01/2014,N,,https://nuforc.org/sighting/?id=105886
105937,01/01/2014 00:01,Waxhaw,NC,USA,Disk,"((HOAX))  I witnessed an alien war over Waxhaw, NC.",01/02/2014,N,,https://nuforc.org/sighting/?id=105937
105954,01/01/2014 00:01,Henderson,NV,USA,Sphere,2 round balls of fire floating west to east across the sky then up and out.,01/02/2014,N,,https://nuforc.org/sighting/?id=105954
106228,01/01/2014 00:01,Clarksville,TN,USA,Orb,"3 Orange spheres in Clarksville, TN sky on New Years after midnight.",01/12/2014,N,,https://nuforc.org/sighting/?id=106228
105794,01/01/2014 00:00,Dallas,GA,USA,Sphere,5 Reddish Amber Lights Moving Multiple Directions Then Disappear.,12/31/2013,N,,https://nuforc.org/sighting/?id=105794
108115,01/01/2014 00:00,Brentwood,TN,USA,Orb,"Orange flickering, slow moving, circular flying object.",03/26/2014,N,,https://nuforc.org/sighting/?id=108115
106069,01/01/2014 00:00,Austin,TX,USA,Orb,"Orange orbs above Austin, TX, on New Years 2014.",01/06/2014,N,,https://nuforc.org/sighting/?id=106069
105828,01/01/2014 00:00,Wenatchee,WA,USA,Oval,4 amber/orange object hovering over The Clockum area.,01/01/2014,N,,https://nuforc.org/sighting/?id=105828
105831,01/01/2014 00:00,Springfield,OR,USA,Orb,As we were watching the fireworks five or six orb like shapes hovered slowly across the sky and then seem to have disappeared moving aw,01/01/2014,N,,https://nuforc.org/sighting/?id=105831
106088,01/01/2014 00:00,Moreno Valley,CA,USA,Light,Orange lights over the Moreno Valley sky.,01/07/2014,N,,https://nuforc.org/sighting/?id=106088
105834,01/01/2014 00:00,Colorado Springs,CO,USA,,The stars were alive.,01/01/2014,N,,https://nuforc.org/sighting/?id=105834
106362,01/01/2014 00:00,Trussville,AL,USA,Light,These were not planes I know this for a fact.,01/16/2014,N,,https://nuforc.org/sighting/?id=106362
